track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
spotify:track:4rr67zXmEYf9ykLigeEsbv,0.439,0.422,8.0,-17.227,1.0,0.0409,0.0148,4.84e-05,0.0697,0.551,81.833,4.0
spotify:track:5uuJruktM9fMdN9Va0DUMl,0.814,0.672,9.0,-12.068,1.0,0.0619,0.0435,0.0,0.061,0.933,109.394,4.0
spotify:track:51tLuq7szffePQka877QiN,0.666,0.623,4.0,-10.662,1.0,0.0327,0.00413,0.00046,0.0443,0.853,100.003,4.0
spotify:track:6h7LFAXbnUJkt1mWt8UoTy,0.651,0.616,2.0,-8.123,0.0,0.0449,0.00208,0.0316,0.0909,0.593,113.075,4.0
spotify:track:3dxOctKO5d4yf6yasOwTqn,0.538,0.845,1.0,-0.358,0.0,0.14,0.25,0.0,0.22,0.558,168.273,4.0
spotify:track:2glSi4PRdGUzLaz5QpiNJV,0.707,0.869,5.0,-4.525,0.0,0.0481,0.104,0.000121,0.0813,0.621,99.825,4.0
spotify:track:7LGLZ9vGpUFOeoOgR5x70i,0.595,0.702,5.0,-5.463,1.0,0.0278,0.0818,0.0,0.317,0.572,87.977,4.0
spotify:track:7DLe5d6DPmsHTsExc7Kemu,0.782,0.673,1.0,-10.088,1.0,0.0278,0.222,2.51e-05,0.271,0.5,119.949,4.0
spotify:track:4yLvWkiGacPp3BAOSxiiHf,0.701,0.696,11.0,-11.313,0.0,0.0276,0.0266,0.0354,0.275,0.922,130.294,4.0
spotify:track:2Pn5gvVioma5LHPxgEBBmD,0.372,0.57,3.0,-7.305,1.0,0.0305,0.517,2.57e-06,0.141,0.234,179.907,4.0
spotify:track:3eR23VReFzcdmS7TYCrhCe,0.64,0.533,0.0,-6.596,1.0,0.0706,0.119,0.0,0.0864,0.515,99.968,4.0
spotify:track:3dcpXrvJczwaALgcy8f8IN,0.423,0.776,11.0,-6.485,1.0,0.0452,0.000843,8e-06,0.0911,0.569,109.991,4.0
spotify:track:34rpxZkKF8pUozfwBK9lSG,0.775,0.671,0.0,-5.793,1.0,0.0332,0.0355,0.0123,0.152,0.805,119.986,4.0
spotify:track:0c5X5Qbn1fy4EADuVdb4bV,0.551,0.598,0.0,-4.218,1.0,0.0611,0.402,0.0,0.103,0.274,119.742,4.0
spotify:track:729niU7gAAMpn7UXM5L2aY,0.633,0.689,5.0,-7.934,1.0,0.0435,0.245,0.0,0.287,0.746,95.448,4.0
spotify:track:1BSMpVGWs3v5BZKnAQziAc,0.69,0.626,6.0,-5.693,1.0,0.306,0.105,0.000335,0.0881,0.912,184.009,4.0
spotify:track:4wNIkl5XGiAACjFBlDWuSd,0.852,0.698,9.0,-7.206,1.0,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,4.0
spotify:track:2iXH35MhsqO5Ry8a7iptpJ,0.582,0.467,10.0,-12.597,1.0,0.0391,0.12,0.0,0.298,0.879,165.21,4.0
spotify:track:5YDP1MSGDD5k0pm7j5KjMM,0.449,0.95,9.0,-6.473,1.0,0.0886,0.359,0.00325,0.661,0.878,157.736,4.0
spotify:track:1YQWosTIljIvxAgHWTp7KP,0.454,0.26,8.0,-13.193,0.0,0.0401,0.539,0.00078,0.0675,0.598,174.322,5.0
spotify:track:2mwHXPl83bgvjdbYo7pvGe,0.713,0.848,0.0,-5.25,0.0,0.0535,0.027,0.0,0.307,0.732,128.009,4.0
spotify:track:2lZHCWCUkxLuQ5skJhkoyS,0.649,0.716,11.0,-6.232,1.0,0.0445,0.0879,0.03,0.0824,0.503,124.968,4.0
spotify:track:3asFGFY3uLjMDmML1p0tYm,0.339,0.931,5.0,-3.425,0.0,0.062,0.0015,0.000142,0.425,0.467,112.548,4.0
spotify:track:0g1BxXBhdbhImlgjJoIGal,0.629,0.618,5.0,-5.51,0.0,0.0918,0.0245,0.0,0.0938,0.644,92.071,4.0
spotify:track:2ia7iiEtpiOL2ZVuWxBZGB,0.753,0.801,4.0,-3.215,1.0,0.0296,0.403,0.0,0.128,0.794,128.011,4.0
spotify:track:2pxpJ9lmbqPEIk3M7ezLR0,0.696,0.836,11.0,-7.231,0.0,0.0584,0.167,0.00155,0.184,0.414,120.022,4.0
spotify:track:4arj7fiWQ2lEkneKwhAPxl,0.604,0.655,2.0,-6.328,1.0,0.0397,0.71,0.0109,0.49,0.952,123.933,4.0
spotify:track:3YuaBvuZqcwN3CEAyyoaei,0.614,0.568,7.0,-5.477,0.0,0.0276,0.00797,0.0,0.0997,0.516,107.849,4.0
spotify:track:4zH6dB5VUvQxuPzy19zJqp,0.655,0.596,0.0,-11.375,1.0,0.0381,0.159,0.0193,0.11,0.849,125.26,4.0
spotify:track:6h3fhY6QGo6TWBctqmVqZv,0.617,0.911,2.0,-3.372,0.0,0.0362,0.00597,0.000129,0.0934,0.657,127.995,4.0
spotify:track:2RVSPTqyoMg4giwMHc6L0e,0.527,0.431,3.0,-9.551,1.0,0.032,0.802,0.00011,0.108,0.326,136.315,4.0
spotify:track:559sRyyz7AJOWopCQ7yxao,0.32,0.301,11.0,-12.301,1.0,0.0293,0.682,0.0,0.123,0.217,84.918,4.0
spotify:track:7ju97lgwC2rKQ6wwsf9no9,0.672,0.855,9.0,-3.764,1.0,0.0397,0.021,0.0,0.323,0.646,123.056,4.0
spotify:track:6eUncuJutsFi9BGO1JaBHh,0.897,0.634,4.0,-6.264,0.0,0.161,0.00413,0.0,0.0686,0.506,112.048,4.0
spotify:track:1ADciGUxOaUbBFd0rpYx7d,0.521,0.701,2.0,-5.238,1.0,0.0458,0.0892,0.0,0.0876,0.518,127.087,4.0
spotify:track:4eM7bZnwoRQbVXktBxwlXa,0.531,0.848,0.0,-6.438,1.0,0.0384,0.0281,0.571,0.114,0.776,144.385,4.0
spotify:track:2ccUQnjjNWT0rsNnsBpsCA,0.524,0.955,0.0,-7.081,1.0,0.0411,0.00717,8.77e-06,0.659,0.869,133.849,4.0
spotify:track:7xq4NAM0ukz7QqK0cBqpzt,0.436,0.869,0.0,-3.156,0.0,0.0457,0.0777,0.0,0.0895,0.456,160.334,4.0
spotify:track:1fiDe8sb2DMEU4JGPOIEB1,0.443,0.732,8.0,-6.748,1.0,0.0408,0.0246,2.09e-05,0.0675,0.489,80.769,4.0
spotify:track:2BVVmJQZv4fOPWavI9mkIj,0.634,0.674,7.0,-7.145,1.0,0.0465,0.0487,0.00116,0.102,0.298,115.995,4.0
spotify:track:391TUcoPonqYykPkSZ5Z9U,0.54,0.53,4.0,-10.583,1.0,0.0361,0.614,0.0,0.198,0.896,143.453,4.0
spotify:track:1ixphys4A3NEXp6MDScfih,0.661,0.651,7.0,-3.771,0.0,0.0499,0.117,1.32e-05,0.056,0.368,87.46,4.0
spotify:track:4Y7XAxTANhu3lmnLAzhWJW,0.761,0.933,10.0,-5.38,1.0,0.056,0.0908,8.53e-05,0.0607,0.836,122.959,4.0
spotify:track:05kAnRGmYvzwFo4nXdQH66,0.471,0.5,3.0,-12.303,1.0,0.0312,0.26,0.0,0.286,0.803,117.94,4.0
spotify:track:6ToFxXRBtl5TJFEyIoYK3f,0.578,0.6,8.0,-5.7,1.0,0.0455,0.144,0.0,0.426,0.646,76.999,4.0
spotify:track:2eJnuWeovO5DBmPgGo6MEw,0.523,0.776,4.0,-6.592,1.0,0.175,0.00408,0.000655,0.111,0.524,126.42,4.0
spotify:track:5FZxsHWIvUsmSK1IAvm2pp,0.366,0.94,1.0,-5.119,0.0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,4.0
spotify:track:600oiqLkQIJ85HvQGIQWvO,0.521,0.746,5.0,-3.421,1.0,0.0349,0.0486,0.0,0.236,0.15,132.014,4.0
spotify:track:2aIdVb8v9KTpEZnftkz2mD,0.451,0.55,1.0,-8.137,1.0,0.262,0.0108,0.0,0.0737,0.594,80.001,4.0
spotify:track:29SyMC0plk6qw8NMF7lfRL,0.573,0.939,8.0,-6.441,1.0,0.0808,0.493,0.0,0.0994,0.963,137.382,4.0
spotify:track:3MFa9idQuY4iJLWsZl3tIQ,0.653,0.652,7.0,-9.304,0.0,0.0427,0.13,1.58e-05,0.202,0.846,115.388,4.0
spotify:track:0cGG2EouYCEEC3xfa0tDFV,0.5,0.501,0.0,-8.284,0.0,0.0376,0.462,0.0,0.26,0.623,144.438,4.0
spotify:track:24Z0qiHUR9cTB4UfGUqCnj,0.511,0.6,2.0,-5.699,1.0,0.0268,0.16,5.25e-06,0.114,0.269,146.051,4.0
spotify:track:3oiMJQAWVaxSubJ7b2VUtX,0.912,0.716,10.0,-4.141,0.0,0.0697,0.0904,0.0,0.0491,0.377,94.981,4.0
spotify:track:3APXBFJM1OTXvbsx10TgG3,0.588,0.665,3.0,-5.861,1.0,0.049,0.274,1.21e-05,0.0681,0.697,178.025,4.0
spotify:track:4c4jJJoaiY21t2TyRZgdWS,0.64,0.651,4.0,-14.981,0.0,0.0517,0.142,0.28,0.0341,0.801,111.676,4.0
spotify:track:2aJ0ZdaL40vOB9dlZ7ZhzL,0.699,0.281,7.0,-15.982,1.0,0.0269,0.42,0.0,0.132,0.752,94.804,4.0
spotify:track:7IByJvSqRFltGyiiIiL4wn,0.694,0.351,9.0,-10.92,1.0,0.0382,0.813,0.00165,0.097,0.691,145.907,4.0
spotify:track:69uJi5QsBtqlYkGURTBli8,0.588,0.149,7.0,-16.728,0.0,0.0319,0.846,9.65e-05,0.236,0.113,124.689,4.0
spotify:track:1QKLA8sbvHG4vr62HZ9OxC,0.651,0.72,5.0,-9.453,0.0,0.033,0.219,0.000114,0.151,0.522,128.079,4.0
spotify:track:6xXEw4y39shgIp6pacKQFH,0.883,0.887,1.0,-4.92,1.0,0.116,0.0111,0.63,0.0367,0.648,124.814,4.0
spotify:track:2FbD2sqUmAdjqqCBp0mn2g,0.665,0.696,0.0,-5.763,1.0,0.0521,0.337,0.0,0.106,0.711,90.116,4.0
spotify:track:3koCCeSaVUyrRo3N2gHrd8,0.869,0.648,11.0,-8.698,0.0,0.0633,0.121,2.17e-05,0.126,0.9,125.035,4.0
spotify:track:1UBcwKIAUHo7BYAvae6yeA,0.683,0.374,11.0,-10.084,1.0,0.0381,0.232,0.0,0.146,0.707,108.125,4.0
spotify:track:6uufzRkA8oCsvnz2QSoJ4J,0.816,0.913,5.0,-5.042,0.0,0.0997,0.469,0.0,0.331,0.915,124.578,4.0
spotify:track:0Z7O8GMQShj9TJrm2yX1R6,0.553,0.838,0.0,-5.824,1.0,0.0317,0.123,3.01e-05,0.053,0.821,129.893,4.0
spotify:track:6Z5wWOqBfk4G3bP1KF2Vbj,0.784,0.626,11.0,-14.617,0.0,0.0572,0.0425,0.703,0.0645,0.952,136.886,4.0
spotify:track:2whoe0pPKh4JRn6eWSIqTV,0.414,0.419,0.0,-6.431,1.0,0.0388,0.55,0.000195,0.11,0.18,84.082,4.0
spotify:track:0E3MAqx9ZyMvymwpuPnJNV,0.601,0.774,8.0,-5.585,1.0,0.0698,0.000366,0.00102,0.0852,0.774,111.992,4.0
spotify:track:0UwEkxhXhcdyIfQpTACpQK,0.626,0.777,0.0,-3.958,1.0,0.0787,0.0943,0.0,0.422,0.674,171.945,4.0
spotify:track:2cMTIlktg3M9mXYqCPqw1J,0.881,0.774,1.0,-6.068,1.0,0.0439,0.00986,0.0346,0.206,0.759,112.968,4.0
spotify:track:4EOpol0K5u620R2OLfoJ1B,0.774,0.634,1.0,-5.941,1.0,0.167,0.0199,2.98e-05,0.29,0.752,125.223,4.0
spotify:track:18GC3F8YPGB8CePXcTUizQ,0.459,0.891,10.0,-5.057,0.0,0.0623,0.00511,0.0,0.106,0.588,154.837,4.0
spotify:track:4jobL8u8bt6AObVdhethdy,0.832,0.733,10.0,-3.815,1.0,0.155,0.152,0.0,0.206,0.702,119.961,4.0
spotify:track:2q95XoeFGixx8b5LNF6Ey1,0.695,0.837,1.0,-5.617,0.0,0.281,0.245,0.0,0.367,0.639,115.067,4.0
spotify:track:7a3g7jILDCvADVN9NQIyYj,0.635,0.167,1.0,-12.998,1.0,0.0403,0.858,0.000999,0.213,0.246,83.768,4.0
spotify:track:3WVIlSndOtSUIzfk39oYMS,0.656,0.61,0.0,-7.894,0.0,0.171,0.416,0.000172,0.245,0.52,140.058,4.0
spotify:track:540f3QAeiRsbW9K4IETLdW,0.449,0.811,4.0,-7.813,0.0,0.0848,0.375,0.0,0.346,0.891,200.618,4.0
spotify:track:15ob9SMGLWrexuPuyuMjKl,0.775,0.866,9.0,-3.598,1.0,0.0295,0.135,0.0376,0.152,0.875,131.338,4.0
spotify:track:3Fh9ulCvZ1Ez4PEy4fMdO3,0.654,0.885,4.0,-7.38,1.0,0.0357,0.022,0.00734,0.324,0.963,136.066,4.0
spotify:track:4RzkSrWPVv1DveFOd7gpNG,0.7,0.846,10.0,-10.273,1.0,0.0536,0.239,0.00192,0.0824,0.87,120.452,4.0
spotify:track:614p7Xf0bSqq1KD7lOktls,0.849,0.873,0.0,-6.265,1.0,0.0299,0.1,0.0164,0.364,0.887,130.016,4.0
spotify:track:1z4xjDLLWJgG48Bn8OCxZv,0.565,0.877,5.0,-4.561,0.0,0.0614,0.00813,0.00251,0.26,0.389,118.484,4.0
spotify:track:7hBkTfYpTqsa7DkWhin2Sb,0.945,0.824,1.0,-7.182,1.0,0.241,0.0591,0.000753,0.129,0.704,125.241,4.0
spotify:track:7jaSSARL6ZLVuD4NePLHlo,0.72,0.925,4.0,-4.165,0.0,0.0511,0.0276,0.000238,0.14,0.781,127.004,4.0
spotify:track:6sUvNDgdjyC6c2Nffc0biF,0.667,0.54,9.0,-7.768,0.0,0.0585,0.221,0.0,0.0932,0.675,145.106,4.0
spotify:track:3Wisc4h0W8lVVSR3KlNiZu,0.739,0.933,2.0,-4.207,1.0,0.0752,0.0783,1.8e-05,0.0785,0.726,121.498,4.0
spotify:track:6xdLJrVj4vIXwhuG8TMopk,0.599,0.761,0.0,-6.887,1.0,0.0421,0.713,4.74e-06,0.349,0.712,77.015,4.0
spotify:track:2G5Uvo1Qhnfr3fpJJlS4Ot,0.647,0.634,7.0,-9.681,1.0,0.0428,0.191,0.00487,0.507,0.962,96.178,4.0
spotify:track:5MhsZlmKJG6X5kTHkdwC4B,0.883,0.817,0.0,-5.414,1.0,0.235,0.601,0.00449,0.11,0.595,128.078,4.0
spotify:track:4YwbSZaYeYja8Umyt222Qf,0.62,0.936,7.0,-4.593,1.0,0.0308,0.0261,0.0,0.0679,0.763,97.527,4.0
spotify:track:5oG7vsEx77WaW53BtxnWfB,0.447,0.767,10.0,-7.165,1.0,0.0363,0.178,0.0,0.243,0.508,83.92,4.0
spotify:track:1smChL3Aq1U9DZA83LuDtp,0.498,0.266,10.0,-13.425,1.0,0.0348,0.768,0.0,0.0828,0.376,69.601,4.0
spotify:track:72QB8235EEpKdQAa5eImAm,0.758,0.679,9.0,-8.559,1.0,0.0574,0.635,0.0,0.116,0.954,129.705,4.0
spotify:track:7zndEhQgtSXQ0aWKq35ims,0.482,0.808,0.0,-7.176,1.0,0.065,0.0562,0.0,0.202,0.438,79.599,4.0
spotify:track:7soJgKhQTO8hLP2JPRkL5O,0.667,0.613,1.0,-5.353,1.0,0.0344,0.403,0.0,0.115,0.47,91.024,4.0
spotify:track:0mBkoM8r7KAQzZij5swTUL,0.87,0.699,5.0,-5.541,0.0,0.0459,0.245,6.76e-06,0.0588,0.726,126.967,4.0
spotify:track:2FRnf9qhLbvw8fu4IBXx78,0.735,0.478,2.0,-12.472,1.0,0.0293,0.189,2.48e-06,0.355,0.947,107.682,4.0
spotify:track:1xOM3M5U1Mjpj4WFiHcf35,0.738,0.794,1.0,-4.848,1.0,0.0665,0.00703,0.0,0.341,0.737,96.036,4.0
spotify:track:1wymQB1S3R9wN4GLYVhTbb,0.279,0.316,2.0,-9.706,1.0,0.0268,0.622,0.00469,0.181,0.294,86.067,4.0
spotify:track:5W2XBZxuWp4FWgrD53WE2X,0.0994,0.495,0.0,-6.129,1.0,0.0346,0.896,0.887,0.0708,0.112,70.306,4.0
spotify:track:6AhUX0ObPgTnS5GGFrRidN,0.623,0.427,6.0,-14.58,1.0,0.05,0.443,0.0,0.1,0.899,99.167,4.0
spotify:track:72DhHiAebMzvG4R8MJNPXF,0.457,0.683,6.0,-8.111,1.0,0.0349,0.0942,0.166,0.139,0.25,168.818,4.0
spotify:track:1fAHeeDKtYWVU25oHWG5KN,0.536,0.665,0.0,-4.872,1.0,0.0314,0.00299,4.09e-06,0.168,0.383,121.748,4.0
spotify:track:57kYpyQ0jswmLl7SPpVVEs,0.725,0.519,10.0,-12.864,1.0,0.0338,0.243,0.000233,0.0729,0.809,109.99,4.0
spotify:track:1AT5viFqaGU9Hu5smdNlgB,0.367,0.881,7.0,-4.752,1.0,0.127,0.00313,0.0,0.185,0.514,164.028,4.0
spotify:track:2N5Z5iUkZlSI0d5h1OdnJH,0.551,0.711,7.0,-3.129,1.0,0.0525,0.0293,0.0,0.195,0.513,81.965,4.0
spotify:track:1rgnBhdG2JDFTbYkYRZAku,0.826,0.593,6.0,-6.401,0.0,0.0976,0.688,0.000161,0.17,0.541,98.083,4.0
spotify:track:40NRm1ZLvZpUSCUXAGGZ8J,0.598,0.673,2.0,-10.431,1.0,0.0693,0.0422,6.9e-05,0.289,0.59,102.034,4.0
spotify:track:2uNqwZLPIZh805kZIMJXlG,0.545,0.919,2.0,-7.679,1.0,0.0484,0.00272,0.00511,0.0977,0.387,104.366,4.0
spotify:track:2GsZYeL8grRgWahecjjTD4,0.616,0.849,11.0,-6.496,1.0,0.0493,0.0388,0.0,0.0941,0.627,99.972,4.0
spotify:track:1R9Xzj6Bbf3ZvO1gEQR30n,0.642,0.555,4.0,-14.963,0.0,0.227,0.00771,0.014,0.0255,0.755,127.492,4.0
spotify:track:7KPr0YxECy4Q1k2F17Sa0Q,0.546,0.898,8.0,-3.938,1.0,0.232,0.00158,6.43e-06,0.229,0.466,130.002,4.0
spotify:track:6BePGk3eCan4FqaW2X8Qy3,0.696,0.793,8.0,-5.733,1.0,0.097,0.0683,3.78e-06,0.18,0.698,120.003,4.0
spotify:track:4Za53k8jDhOtnclUla5Edc,0.351,0.782,9.0,-7.95,1.0,0.0321,0.0575,0.00611,0.107,0.302,113.677,4.0
spotify:track:1ulXmqjktxSdrdT1bzc69H,0.706,0.841,7.0,-3.956,1.0,0.0418,7.95e-05,0.0,0.0688,0.861,132.032,4.0
spotify:track:3Nciyx5OTBo8XVRFYt3FV1,0.516,0.559,2.0,-9.425,0.0,0.0367,0.843,0.0,0.431,0.685,142.207,4.0
spotify:track:4F7whFNLTeLFUU73o8yO5u,0.566,0.429,2.0,-9.478,1.0,0.0286,0.457,3.38e-05,0.173,0.325,147.957,4.0
spotify:track:69vToJ9BMbbLlFZo7k7A7B,0.329,0.235,10.0,-7.699,1.0,0.0303,0.918,0.0,0.137,0.22,171.006,3.0
spotify:track:2JZfTvWWtpaE8NohqRXqFr,0.546,0.485,2.0,-9.424,1.0,0.027,0.000128,0.318,0.0939,0.106,109.913,4.0
spotify:track:1Hin2DTHCqkG0BRpcbu4tY,0.709,0.806,9.0,-5.639,0.0,0.157,0.0117,8.76e-06,0.493,0.748,127.013,4.0
spotify:track:0e69RzdXS6sfPFUn9qNzbN,0.636,0.682,0.0,-7.754,1.0,0.0261,0.0245,0.133,0.147,0.808,114.19,4.0
spotify:track:33LC84JgLvK2KuW43MfaNq,0.428,0.276,4.0,-11.729,1.0,0.0312,0.732,5.33e-06,0.117,0.0382,99.195,1.0
spotify:track:30qVCFYKBtAENjTIBA8FPZ,0.631,0.749,7.0,-8.15,1.0,0.0576,0.205,5.21e-06,0.0667,0.437,89.646,4.0
spotify:track:1qCdYQdkWvm4cYXAuOlbyc,0.726,0.698,5.0,-4.165,1.0,0.0431,0.049,0.0,0.309,0.867,143.994,4.0
spotify:track:62FuZGFoly0h2Cb95mxNym,0.666,0.634,9.0,-7.861,0.0,0.0346,0.231,3.46e-05,0.117,0.356,100.884,4.0
spotify:track:5siee1e4lz8uF51OokjglA,0.79,0.68,7.0,-7.807,1.0,0.153,0.0313,0.0,0.194,0.813,100.442,4.0
spotify:track:0WtM2NBVQNNJLh6scP13H8,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0
spotify:track:2FDhEVWB2dJmfkKdnlgYfH,0.486,0.792,2.0,-6.676,1.0,0.0831,0.463,2.15e-06,0.111,0.752,149.377,4.0
spotify:track:6kwOrSwpr6R6kLtz82dpbI,0.419,0.354,2.0,-16.101,1.0,0.0322,0.57,0.00136,0.098,0.81,122.397,4.0
spotify:track:1vCBk33l9HaWp5FOnhSGxk,0.674,0.711,0.0,-15.581,1.0,0.0423,0.031,0.691,0.0925,0.961,126.696,4.0
spotify:track:4DIRsQfLk2mfcrIOQNgAlm,0.806,0.499,2.0,-9.524,1.0,0.0642,0.0451,0.000729,0.038,0.505,140.337,4.0
spotify:track:7kXmJwrZGIhDaLT9sNo3ut,0.632,0.92,2.0,-4.976,1.0,0.0531,0.119,0.508,0.114,0.363,127.001,4.0
spotify:track:6RB9YvNyP0RZfCUcMtZELH,0.428,0.559,1.0,-6.374,0.0,0.067,0.395,3.56e-05,0.136,0.607,86.459,4.0
spotify:track:6ydHl8wMrnnVJ3RLooIzT1,0.743,0.468,8.0,-10.436,1.0,0.0411,0.183,1.1e-06,0.102,0.961,90.348,4.0
spotify:track:3KkXRkHbMCARz0aVfEt68P,0.76,0.479,2.0,-5.574,1.0,0.0466,0.556,0.0,0.0703,0.913,89.911,4.0
spotify:track:5KrdYQS4U1Emzer8QShBE7,0.661,0.744,9.0,-4.928,1.0,0.0505,0.0374,0.0016,0.0667,0.37,100.139,4.0
spotify:track:6Vo8OXQXCabNPD4z4wp7Is,0.542,0.737,4.0,-7.988,0.0,0.0497,0.0516,0.0,0.0681,0.762,130.473,4.0
spotify:track:4NGqMJgTqXckEt28sO6TmR,0.778,0.437,3.0,-10.295,0.0,0.0349,0.15,0.00416,0.225,0.931,106.232,4.0
spotify:track:0iASWKzwLiBx1hhIMoyYMj,0.704,0.675,0.0,-6.795,1.0,0.0485,0.0343,0.0,0.0631,0.681,102.999,4.0
spotify:track:0Kb1OykZK7OYNqQ58KZ0rj,0.645,0.6,0.0,-7.948,1.0,0.238,0.0661,0.0,0.101,0.701,135.593,4.0
spotify:track:60lJebAiPbIrnLeGev6kHX,0.589,0.449,7.0,-9.153,1.0,0.105,0.607,2.18e-05,0.1,0.159,118.351,3.0
spotify:track:0Gh2Dxzz86Y2hgMiMVR1rA,0.722,0.936,1.0,-3.608,0.0,0.166,0.0534,0.0,0.229,0.713,128.02,4.0
spotify:track:6UN73IYd0hZxLi8wFPMQij,0.954,0.516,6.0,-5.817,1.0,0.16,0.03,7.54e-06,0.0504,0.624,105.001,4.0
spotify:track:0XF1XVfqplXk884pPURt6N,0.355,0.922,8.0,-2.786,0.0,0.032,0.0567,0.000398,0.059,0.62,177.513,3.0
spotify:track:4NoyxIVBKBfhLtGPVH4wyP,0.566,0.766,2.0,-5.036,1.0,0.0399,0.431,0.0,0.101,0.547,168.005,4.0
spotify:track:3hqsBLMAqJqrhr434Z7WlA,0.507,0.088,9.0,-23.309,1.0,0.0343,0.51,0.0,0.0984,0.398,144.226,4.0
spotify:track:0k5nX8Akipz5DnBmo56UmQ,0.559,0.447,10.0,-13.185,1.0,0.0303,0.708,2.35e-05,0.479,0.666,97.034,4.0
spotify:track:656xZ2pwfA1J59EMussJOK,0.445,0.719,7.0,-5.147,1.0,0.0285,0.000163,8.36e-06,0.217,0.551,142.02,4.0
spotify:track:3j1bxj7MebPlPXVeiBiRnm,0.742,0.974,1.0,-1.09,0.0,0.0841,0.285,0.0,0.382,0.889,94.014,4.0
spotify:track:6QAOkWnUrLLoDfmndW9Z3P,0.777,0.834,4.0,-5.129,0.0,0.0843,0.00275,1.3e-06,0.361,0.66,97.527,4.0
spotify:track:7l2tmgUhV7Y2aJHjiszifg,0.661,0.819,11.0,-6.269,0.0,0.0519,0.167,0.0,0.0647,0.724,135.937,4.0
spotify:track:6gpcs5eMhJwax4mIfKDYQk,0.736,0.795,1.0,-3.299,0.0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,4.0
spotify:track:2Pxqs0WmxxHTV5QaTdmt3Q,0.51,0.458,10.0,-7.566,1.0,0.0289,0.551,0.0,0.0853,0.177,123.694,4.0
spotify:track:6ml6iL8HUdQKgtMaehAZc8,0.631,0.932,5.0,-4.142,1.0,0.0354,0.0436,0.137,0.0918,0.971,122.429,4.0
spotify:track:69fhPAXxcjeqs30l5D9oAe,0.633,0.716,11.0,-7.915,1.0,0.0569,0.058,0.0,0.286,0.574,93.252,4.0
spotify:track:71V89tJj9CboDyzncO6ZN2,0.745,0.695,2.0,-5.076,1.0,0.0271,0.00593,0.0,0.0615,0.519,102.014,4.0
spotify:track:0nox76VxGYPIIIP7yr5I6o,0.78,0.321,1.0,-10.747,0.0,0.371,0.559,0.0,0.0881,0.316,139.961,4.0
spotify:track:2B7EoyBNWV4kHARYhYNIxC,0.713,0.761,5.0,-4.934,0.0,0.0335,0.578,3.82e-05,0.0641,0.899,105.999,4.0
spotify:track:4h9TZLHS7AZ30pt5c1o5Em,0.753,0.885,3.0,-5.509,0.0,0.0394,0.0504,0.000958,0.366,0.863,102.785,4.0
spotify:track:7o9uu2GDtVDr9nsR7ZRN73,0.726,0.449,0.0,-9.206,1.0,0.0286,0.487,1.34e-06,0.0824,0.294,130.388,4.0
spotify:track:0TVV2gFROJaB3kIZyCUvIY,0.799,0.586,11.0,-6.735,1.0,0.0377,0.162,2.03e-06,0.193,0.549,120.97,4.0
spotify:track:6nVbUobk6kRlQiMIul2fet,0.604,0.989,2.0,-5.077,1.0,0.0444,0.00124,0.0763,0.222,0.591,134.631,4.0
spotify:track:3w2GGz0HjIu9OcWXINRFJR,0.327,0.895,9.0,-7.428,1.0,0.0367,0.000564,0.0159,0.104,0.898,169.39,4.0
spotify:track:7uUMd6zu3nz1EcMn21ns1P,0.695,0.804,5.0,-2.838,0.0,0.0553,0.00201,0.0,0.0531,0.798,125.002,4.0
spotify:track:1taGkdO3DQsNRIQrarhVvc,0.798,0.292,0.0,-17.112,1.0,0.0777,0.152,0.00101,0.185,0.812,98.653,4.0
spotify:track:4AIazttPmHpd7p7pwJw692,0.287,0.9,1.0,-5.852,1.0,0.0932,0.00379,1.48e-05,0.0876,0.132,127.997,4.0
spotify:track:3AsAuGTaDQzavZZThyYlop,0.803,0.569,2.0,-7.392,1.0,0.0739,0.0623,0.0,0.083,0.809,107.986,4.0
spotify:track:2ye824NM1m7Nc2UPXtwZjL,0.515,0.74,10.0,-5.507,0.0,0.363,0.0493,0.0,0.258,0.765,75.922,4.0
spotify:track:6kBU9uWqar0Fw2Ws0he11A,0.582,0.33,6.0,-7.928,1.0,0.0347,0.791,1.48e-06,0.105,0.407,111.873,4.0
spotify:track:57pG9UVXGG8JcIdAVBXYAM,0.439,0.537,6.0,-8.676,1.0,0.0326,0.226,1.91e-06,0.111,0.586,137.067,4.0
spotify:track:3RZMzCvYsmJ0u2ioKTOsmJ,0.562,0.779,7.0,-6.705,1.0,0.0592,0.363,0.0292,0.066,0.967,119.602,4.0
spotify:track:0bBVRsBbgnzW8wmdlD7Apq,0.641,0.816,1.0,-3.963,0.0,0.0285,0.087,0.0,0.116,0.553,139.185,4.0
spotify:track:0UACObCoT1QlNDYroo7EJC,0.597,0.768,0.0,-5.721,1.0,0.0437,0.21,0.0,0.112,0.652,100.421,4.0
spotify:track:2SnzwEu9uB9VGCx8Faj97j,0.584,0.68,8.0,-7.333,1.0,0.0817,0.515,0.0,0.204,0.87,141.529,4.0
